['# KSL']	['ID', 'DOCULECT', 'CONCEPT', 'GlossID', 'Orthography', 'IPA', 'Tokens', 'CogID']
659	EAH	156_borderlandhedge	196	ǰepiγ	d͡ʒʲɛpiɣ	d͡ʒʲ ɛ p i ɣ	EAH-156_borderlandhedge-1
660	WOT	156_borderlandhedge	196	ǰäpiγ	d͡ʒʲɛpiɣ	d͡ʒʲ ɛ p i ɣ	WOT-156_borderlandhedge-1
#
661	H	157_lawngrassplot	197	gyep	ɟɛp	ɟ ɛ p	H-157_lawngrassplot-1
#
662	EAH	157_lawngrassplot	197	ǰepi	d͡ʒʲɛpi	d͡ʒʲ ɛ p i	EAH-157_lawngrassplot-1
663	WOT	157_lawngrassplot	197	ǰäpi	d͡ʒʲɛpi	d͡ʒʲ ɛ p i	WOT-157_lawngrassplot-1
#
664	H	158_child	198	gyermek	ɟɛrmɛk	ɟ ɛ r m ɛ k	H-158_child-1
#
665	EAH	158_child	198	ǰärmäk	d͡ʒʲɛrmɛk	d͡ʒʲ ɛ r m ɛ k	EAH-158_child-1
666	WOT	158_child	198	ǰärmäk	d͡ʒʲɛrmɛk	d͡ʒʲ ɛ r m ɛ k	WOT-158_child-1
#
667	H	158_child	199	gyermek	ɟɛrmɛk	ɟ ɛ r m ɛ k	H-158_child-2
#
668	EAH	158_child	199	ǰärmäk	d͡ʒʲɛrmɛk	d͡ʒʲ ɛ r m ɛ k	EAH-158_child-2
669	WOT	158_child	199	ǰärmük	d͡ʒʲɛrmyk	d͡ʒʲ ɛ r m y k	WOT-158_child-2
#
670	H	159_candle	200	gyertya	ɟɛrcɒ	ɟ ɛ r c ɒ	H-159_candle-1
#
671	EAH	159_candle	200	ǰarta	d͡ʒʲarta	d͡ʒʲ a r t a	EAH-159_candle-1
672	WOT	159_candle	200	yarta	jarta	j a r t a	WOT-159_candle-1
#
673	H	160_hornbeamcarpinusbetulus	201	gyertyán	ɟɛrcaːn	ɟ ɛ r c aː n	H-160_hornbeamcarpinusbetulus-1
#
674	OH	160_hornbeamcarpinusbetulus	201	ǰartān	d͡ʒʲartaːn	d͡ʒʲ a r t aː n	OH-160_hornbeamcarpinusbetulus-1
675	EAH	160_hornbeamcarpinusbetulus	201	ǰartaγan	d͡ʒʲartaɣan	d͡ʒʲ a r t a ɣ a n	EAH-160_hornbeamcarpinusbetulus-1
676	WOT	160_hornbeamcarpinusbetulus	201	yartaγan	jartaɣan	j a r t a ɣ a n	WOT-160_hornbeamcarpinusbetulus-1
#
677	H	161_murderkiller	202	gyilkos	ɟilkoʃ	ɟ i l k o ʃ	H-161_murderkiller-1
#
678	EAH	161_murderkiller	202	ǰilkuš	d͡ʒʲilkuʃ	d͡ʒʲ i l k u ʃ	EAH-161_murderkiller-1
679	WOT	161_murderkiller	202	ǰulkučï	d͡ʒʲulkut͡ʃɯ	d͡ʒʲ u l k u t͡ʃ ɯ	WOT-161_murderkiller-1
#
680	H	162_weed	203	gyom	ɟom	ɟ o m	H-162_weed-2
#
681	EAH	162_weed	203	ǰom	d͡ʒʲom	d͡ʒʲ o m	EAH-162_weed-2
682	WOT	162_weed	203	ǰom	d͡ʒʲom	d͡ʒʲ o m	WOT-162_weed-2
#
683	H	163_stomach	204	gyomor	ɟomor	ɟ o m o r	H-163_stomach-1
#
684	OH	163_stomach	204	dʹumur	ɟumur	ɟ u m u r	OH-163_stomach-1
685	EAH	163_stomach	204	ǰumur	d͡ʒʲumur	d͡ʒʲ u m u r	EAH-163_stomach-1
686	WOT	163_stomach	204	ǰumur	d͡ʒʲumur	d͡ʒʲ u m u r	WOT-163_stomach-1
#
687	H	164_toconfesssins	205	gyón	ɟoːn	ɟ oː n	H-164_toconfesssins-1
#
688	OH	164_toconfesssins	205	dʹun	ɟun	ɟ u n	OH-164_toconfesssins-1
689	EAH	164_toconfesssins	205	ǰūn	d͡ʒʲuːn	d͡ʒʲ uː n	EAH-164_toconfesssins-1
690	WOT	164_toconfesssins	205	ǰūn	d͡ʒʲuːn	d͡ʒʲ uː n	WOT-164_toconfesssins-1
#
691	H	164_toconfesssins	206	gyovon	ɟovon	ɟ o v o n	H-164_toconfesssins-2
#
692	OH	164_toconfesssins	206	dʹuvun	ɟuvun	ɟ u v u n	OH-164_toconfesssins-2
693	EAH	164_toconfesssins	206	ǰuvun	d͡ʒʲuvun	d͡ʒʲ u v u n	EAH-164_toconfesssins-2
694	WOT	164_toconfesssins	206	ǰuvun	d͡ʒʲuvun	d͡ʒʲ u v u n	WOT-164_toconfesssins-2
#
695	H	165_cudweedgnaphaliumedelweiss	207	gyopár	ɟopaːr	ɟ o p aː r	H-165_cudweedgnaphaliumedelweiss-1
#
696	OH	165_cudweedgnaphaliumedelweiss	207	ǰupar	d͡ʒʲupar	d͡ʒʲ u p a r	OH-165_cudweedgnaphaliumedelweiss-1
697	EAH	165_cudweedgnaphaliumedelweiss	207	ǰïpar	d͡ʒʲɯpar	d͡ʒʲ ɯ p a r	EAH-165_cudweedgnaphaliumedelweiss-1
698	WOT	165_cudweedgnaphaliumedelweiss	207	ǰïpar	d͡ʒʲɯpar	d͡ʒʲ ɯ p a r	WOT-165_cudweedgnaphaliumedelweiss-1
#
699	H	166_pearl	208	gyöngy	ɟøɲɟ	ɟ ø ɲɟ	H-166_pearl-1
#
700	OH	166_pearl	208	ǰünǰ	d͡ʒʲynd͡ʒʲ	d͡ʒʲ y n d͡ʒʲ	OH-166_pearl-1
701	LAH	166_pearl	208	ǰünǰü	d͡ʒʲynd͡ʒʲy	d͡ʒʲ y n d͡ʒʲ y	LAH-166_pearl-1
702	EAH	166_pearl	208	ǰinǰü	d͡ʒʲind͡ʒʲy	d͡ʒʲ i n d͡ʒʲ y	EAH-166_pearl-1
703	WOT	166_pearl	208	ǰinǰü	d͡ʒʲind͡ʒʲy	d͡ʒʲ i n d͡ʒʲ y	WOT-166_pearl-1
#
704	H	167_totorturetomakesuffer	209	gyötör	ɟøtør	ɟ ø t ø r	H-167_totorturetomakesuffer-1
#
705	OH	167_totorturetomakesuffer	209	ǰütür	d͡ʒʲytyr	d͡ʒʲ y t y r	OH-167_totorturetomakesuffer-1
706	EAH	167_totorturetomakesuffer	209	ǰitür	d͡ʒʲityr	d͡ʒʲ i t y r	EAH-167_totorturetomakesuffer-1
707	WOT	167_totorturetomakesuffer	209	ǰitür	d͡ʒʲityr	d͡ʒʲ i t y r	WOT-167_totorturetomakesuffer-1
#
708	H	168_toconquersomebodysomethingtriumphoversomebodysomethinggainvictory	210	győz	ɟøːz	ɟ øː z	H-168_toconquersomebodysomethingtriumphoversomebodysomethinggainvictory-1
#
709	OH	168_toconquersomebodysomethingtriumphoversomebodysomethinggainvictory	210	dʹēz	ɟeːz	ɟ eː z	OH-168_toconquersomebodysomethingtriumphoversomebodysomethinggainvictory-1
710	EAH	168_toconquersomebodysomethingtriumphoversomebodysomethinggainvictory	210	ǰeγüz	d͡ʒʲɛɣyz	d͡ʒʲ ɛ ɣ y z	EAH-168_toconquersomebodysomethingtriumphoversomebodysomethinggainvictory-1
711	WOT	168_toconquersomebodysomethingtriumphoversomebodysomethinggainvictory	210	ǰäγüz	d͡ʒʲɛɣyz	d͡ʒʲ ɛ ɣ y z	WOT-168_toconquersomebodysomethingtriumphoversomebodysomethinggainvictory-1
#
712	H	169_tocatchfirebekindledtobeignited	211	gyúl	ɟuːl	ɟ uː l	H-169_tocatchfirebekindledtobeignited-1
#
713	EAH	169_tocatchfirebekindledtobeignited	211	ǰul	d͡ʒʲul	d͡ʒʲ u l	EAH-169_tocatchfirebekindledtobeignited-1
714	WOT	169_tocatchfirebekindledtobeignited	211	ǰul	d͡ʒʲul	d͡ʒʲ u l	WOT-169_tocatchfirebekindledtobeignited-1
#
715	H	170_tokneadpug	212	gyúr	ɟuːr	ɟ uː r	H-170_tokneadpug-1
#
716	EAH	170_tokneadpug	212	ǰuγur	d͡ʒʲuɣur	d͡ʒʲ u ɣ u r	EAH-170_tokneadpug-1
717	WOT	170_tokneadpug	212	ǰuγur	d͡ʒʲuɣur	d͡ʒʲ u ɣ u r	WOT-170_tokneadpug-1
#
718	H	171_toassemblegather	213	gyűl	ɟyːl	ɟ yː l	H-171_toassemblegather-1
#
719	OH	171_toassemblegather	213	dʹīl	ɟiːl	ɟ iː l	OH-171_toassemblegather-1
720	EAH	171_toassemblegather	213	ǰiγil	d͡ʒʲiɣil	d͡ʒʲ i ɣ i l	EAH-171_toassemblegather-1
721	WOT	171_toassemblegather	213	ǰigil	d͡ʒʲiɡil	d͡ʒʲ i ɡ i l	WOT-171_toassemblegather-1
#
722	H	172_tocollectgathersomething	214	gyűjt	ɟyːjt	ɟ yː j t	H-172_tocollectgathersomething-1
#
723	EAH	172_tocollectgathersomething	214	dʹǖl	ɟyːl	ɟ yː l	EAH-172_tocollectgathersomething-1
724	WOT	172_tocollectgathersomething	214	ǰiγil	d͡ʒʲiɣil	d͡ʒʲ i ɣ i l	WOT-172_tocollectgathersomething-1
#
725	H	173_tohate	215	gyűlöl	ɟyːløl	ɟ yː l ø l	H-173_tohate-1
#
726	OH	173_tohate	215	dʹǖle	ɟyːlɛ	ɟ yː l ɛ	OH-173_tohate-1
727	LAH	173_tohate	215	dʹeü̯le	ɟɛwlɛ	ɟ ɛ w l ɛ	LAH-173_tohate-1
728	EAH	173_tohate	215	ǰeγile	d͡ʒʲɛɣilɛ	d͡ʒʲ ɛ ɣ i l ɛ	EAH-173_tohate-1
729	WOT	173_tohate	215	ǰägilä	d͡ʒʲɛɡilɛ	d͡ʒʲ ɛ ɡ i l ɛ	WOT-173_tohate-1
#
730	H	174_fruit	216	gyümölcs	ɟymølt͡ʃ	ɟ y m ø l t͡ʃ	H-174_fruit-1
#
731	OH	174_fruit	216	dʹömölč	ɟømølt͡ʃ	ɟ ø m ø l t͡ʃ	OH-174_fruit-1
732	LAH	174_fruit	216	dʹemilč	ɟɛmilt͡ʃ	ɟ ɛ m i l t͡ʃ	LAH-174_fruit-1
733	EAH	174_fruit	216	ǰemilč	d͡ʒʲɛmilt͡ʃ	d͡ʒʲ ɛ m i l t͡ʃ	EAH-174_fruit-1
734	WOT	174_fruit	216	ǰemilč	d͡ʒʲɛmilt͡ʃ	d͡ʒʲ ɛ m i l t͡ʃ	WOT-174_fruit-1
#
735	H	175_hawthornaplantsimilartothewhitethornorelder	217	gyümölcsény	ɟymølt͡ʃeːɲ	ɟ y m ø l t͡ʃ eː ɲ	H-175_hawthornaplantsimilartothewhitethornorelder-1
#
736	OH	175_hawthornaplantsimilartothewhitethornorelder	217	dʹemilčen	ɟɛmilt͡ʃɛn	ɟ ɛ m i l t͡ʃ ɛ n	OH-175_hawthornaplantsimilartothewhitethornorelder-1
737	EAH	175_hawthornaplantsimilartothewhitethornorelder	217	ǰemilčen	d͡ʒʲɛmilt͡ʃɛn	d͡ʒʲ ɛ m i l t͡ʃ ɛ n	EAH-175_hawthornaplantsimilartothewhitethornorelder-1
738	WOT	175_hawthornaplantsimilartothewhitethornorelder	217	ǰemilčen	d͡ʒʲɛmilt͡ʃɛn	d͡ʒʲ ɛ m i l t͡ʃ ɛ n	WOT-175_hawthornaplantsimilartothewhitethornorelder-1
#
739	H	176_akindoftreesimilartothemapleorcornelacertataricumcornussanguinea	218	gyűrű	ɟyːryː	ɟ yː r yː	H-176_akindoftreesimilartothemapleorcornelacertataricumcornussanguinea-1
#
740	OH	176_akindoftreesimilartothemapleorcornelacertataricumcornussanguinea	218	dʹereü̯	ɟɛrɛw	ɟ ɛ r ɛ w	OH-176_akindoftreesimilartothemapleorcornelacertataricumcornussanguinea-1
741	EAH	176_akindoftreesimilartothemapleorcornelacertataricumcornussanguinea	218	ǰereγ	d͡ʒʲɛrɛɣ	d͡ʒʲ ɛ r ɛ ɣ	EAH-176_akindoftreesimilartothemapleorcornelacertataricumcornussanguinea-1
742	WOT	176_akindoftreesimilartothemapleorcornelacertataricumcornussanguinea	218	ǰereγ	d͡ʒʲɛrɛɣ	d͡ʒʲ ɛ r ɛ ɣ	WOT-176_akindoftreesimilartothemapleorcornelacertataricumcornussanguinea-1
#
743	H	177_ring	219	gyűrű	ɟyːryː	ɟ yː r yː	H-177_ring-1
#
744	OH	177_ring	219	dʹüreü̯	ɟyrɛw	ɟ y r ɛ w	OH-177_ring-1
745	EAH	177_ring	219	ǰürüγ	d͡ʒʲyryɣ	d͡ʒʲ y r y ɣ	EAH-177_ring-1
746	WOT	177_ring	219	ǰürüγ	d͡ʒʲyryɣ	d͡ʒʲ y r y ɣ	WOT-177_ring-1
#
747	H	178_thimble	220	gyűszű	ɟyːsyː	ɟ yː s yː	H-178_thimble-1
#
748	EAH	178_thimble	220	ǰüγsüγ	d͡ʒʲyɣsyɣ	d͡ʒʲ y ɣ s y ɣ	EAH-178_thimble-1
749	WOT	178_thimble	220	ǰüγsüγ	d͡ʒʲyɣsyɣ	d͡ʒʲ y ɣ s y ɣ	WOT-178_thimble-1
#
750	H	179_boatship	221	hajó	hɒjoː	h ɒ j oː	H-179_boatship-1
#
751	EAH	179_boatship	221	hayiγ	hajiɣ	h a j i ɣ	EAH-179_boatship-1
752	WOT	179_boatship	221	χayїγ	χajɯɣ	χ a j ɯ ɣ	WOT-179_boatship-1
#
753	H	180_bell	222	harang	hɒrɒŋ	h ɒ r ɒ ŋ	H-180_bell-1
#
754	EAH	180_bell	222	hangar	hanɡar	h a n ɡ a r	EAH-180_bell-1
755	WOT	180_bell	222	χoŋar	χoŋar	χ o ŋ a r	WOT-180_bell-1
#
756	H	181_hawk	223	herjó	hɛrjoː	h ɛ r j oː	H-181_hawk-1
#
757	EAH	181_hawk	223	xirγuy	xirɣuj	x i r ɣ u j	EAH-181_hawk-1
758	WOT	181_hawk	223	χїrγuy	χɯrɣuj	χ ɯ r ɣ u j	WOT-181_hawk-1
#
759	H	182_sand	224	homok	homok	h o m o k	H-182_sand-1
#
760	OH	182_sand	224	humuki	humuki	h u m u k i	OH-182_sand-1
761	EAH	182_sand	224	humoki	humoki	h u m o k i	EAH-182_sand-1
762	WOT	182_sand	224	χumakï	χumakɯ	χ u m a k ɯ	WOT-182_sand-1
#
763	H	183_nooseloopsnare	225	hurok	hurok	h u r o k	H-183_nooseloopsnare-1
#
764	EAH	183_nooseloopsnare	225	urok	urok	u r o k	EAH-183_nooseloopsnare-1
765	WOT	183_nooseloopsnare	225	urok	urok	u r o k	WOT-183_nooseloopsnare-1
#
766	H	184_timeweather	226	idő	idøː	i d øː	H-184_timeweather-1
#
767	OH	184_timeweather	226	üdȫ	ydøː	y d øː	OH-184_timeweather-1
768	LAH	184_timeweather	226	üdeü̯	ydɛw	y d ɛ w	LAH-184_timeweather-1
769	EAH	184_timeweather	226	üdeγ	ydɛɣ	y d ɛ ɣ	EAH-184_timeweather-1
770	WOT	184_timeweather	226	üdäγ	ydɛɣ	y d ɛ ɣ	WOT-184_timeweather-1
#
771	H	185_wordbiblicalwordverb	227	ige	iɡɛ	i ɡ ɛ	H-185_wordbiblicalwordverb-1
#
772	EAH	185_wordbiblicalwordverb	227	üge	yɡɛ	y ɡ ɛ	EAH-185_wordbiblicalwordverb-1
773	WOT	185_wordbiblicalwordverb	227	ügä	yɡɛ	y ɡ ɛ	WOT-185_wordbiblicalwordverb-1
#
774	H	186_yesaffirmativeparticlevery	228	igen	iɡɛn	i ɡ ɛ n	H-186_yesaffirmativeparticlevery-1
#
775	EAH	186_yesaffirmativeparticlevery	228	egen	ɛɡɛn	ɛ ɡ ɛ n	EAH-186_yesaffirmativeparticlevery-1
776	WOT	186_yesaffirmativeparticlevery	228	egän	ɛɡɛn	ɛ ɡ ɛ n	WOT-186_yesaffirmativeparticlevery-1
#
777	H	187_tobefrightenedtotakefright	229	ije	ijɛ	i j ɛ	H-187_tobefrightenedtotakefright-1
#
778	OH	187_tobefrightenedtotakefright	229	iye	ijɛ	i j ɛ	OH-187_tobefrightenedtotakefright-1
779	EAH	187_tobefrightenedtotakefright	229	äyi	ɛji	ɛ j i	EAH-187_tobefrightenedtotakefright-1
780	WOT	187_tobefrightenedtotakefright	229	äyi	ɛji	ɛ j i	WOT-187_tobefrightenedtotakefright-1
#
781	H	187_tobefrightenedtotakefright	230	ije	ijɛ	i j ɛ	H-187_tobefrightenedtotakefright-2
#
782	OH	187_tobefrightenedtotakefright	230	iye	ijɛ	i j ɛ	OH-187_tobefrightenedtotakefright-2
783	EAH	187_tobefrightenedtotakefright	230	äyi	ɛji	ɛ j i	EAH-187_tobefrightenedtotakefright-2
784	WOT	187_tobefrightenedtotakefright	230	äyi	ɛji	ɛ j i	WOT-187_tobefrightenedtotakefright-2
#
785	H	188_twin	231	iker	ikɛr	i k ɛ r	H-188_twin-1
#
786	EAH	188_twin	231	ikir	ikir	i k i r	EAH-188_twin-1
787	WOT	188_twin	231	ikir	ikir	i k i r	WOT-188_twin-1
#
788	H	189_properbehaviour	232	ildom	ildom	i l d o m	H-189_properbehaviour-1
#
789	EAH	189_properbehaviour	232	ildam	ildam	i l d a m	EAH-189_properbehaviour-1
790	WOT	189_properbehaviour	232	ïldam	ɯldam	ɯ l d a m	WOT-189_properbehaviour-1
#
791	H	190_tosuitsomethingtobepropertofitinto	233	ill	ilː	i lː	H-190_tosuitsomethingtobepropertofitinto-1
#
792	EAH	190_tosuitsomethingtobepropertofitinto	233	il	il	i l	EAH-190_tosuitsomethingtobepropertofitinto-1
793	WOT	190_tosuitsomethingtobepropertofitinto	233	il	il	i l	WOT-190_tosuitsomethingtobepropertofitinto-1
#
794	H	191_toadoreworship	234	im	im	i m	H-191_toadoreworship-1
#
795	OH	191_toadoreworship	234	vimad	vimad	v i m a d	OH-191_toadoreworship-1
796	EAH	191_toadoreworship	234	vim	vim	v i m	EAH-191_toadoreworship-1
797	WOT	191_toadoreworship	234	vïm	vɯm	v ɯ m	WOT-191_toadoreworship-1
#
798	H	192_shirt	235	ing	iŋ	i ŋ	H-192_shirt-1
#
799	OH	192_shirt	235	ümeg	ymɛɡ	y m ɛ ɡ	OH-192_shirt-1
800	EAH	192_shirt	235	ümmeg	ymːɛɡ	y mː ɛ ɡ	EAH-192_shirt-1
801	WOT	192_shirt	235	öŋmäk	øŋmɛk	ø ŋ m ɛ k	WOT-192_shirt-1
#
802	H	193_towrite	236	ír	iːr	iː r	H-193_towrite-1
#
803	EAH	193_towrite	236	ir	ir	i r	EAH-193_towrite-1
804	WOT	193_towrite	236	ïr	ɯr	ɯ r	WOT-193_towrite-1
#
805	H	194_buttermilk	237	író	iːroː	iː r oː	H-194_buttermilk-1
#
806	OH	194_buttermilk	237	irō	iroː	i r oː	OH-194_buttermilk-1
807	EAH	194_buttermilk	237	iraγ	iraɣ	i r a ɣ	EAH-194_buttermilk-1
808	WOT	194_buttermilk	237	ïraγ	ɯraɣ	ɯ r a ɣ	WOT-194_buttermilk-1
#
809	H	195_toglowbehot	238	izzi	izːi	i zː i	H-195_toglowbehot-1
#
810	OH	195_toglowbehot	238	izi	izi	i z i	OH-195_toglowbehot-1
811	EAH	195_toglowbehot	238	isi	isi	i s i	EAH-195_toglowbehot-1
812	WOT	195_toglowbehot	238	ïsï	ɯsɯ	ɯ s ɯ	WOT-195_toglowbehot-1
#
813	H	196_nameofanethnicgroupofiranianorigininhungary	239	jász	jaːs	j aː s	H-196_nameofanethnicgroupofiranianorigininhungary-1
#
814	WOT	196_nameofanethnicgroupofiranianorigininhungary	239	yās	jaːs	j aː s	WOT-196_nameofanethnicgroupofiranianorigininhungary-1
#
815	H	197_dolessdolittle	240	kajtár	kɒjtaːr	k ɒ j t aː r	H-197_dolessdolittle-1
#
816	H	198_bulrushclubrushdifferentplantslikeschoenoplectuscyperace	241	káka	kaːkɒ	k aː k ɒ	H-198_bulrushclubrushdifferentplantslikeschoenoplectuscyperace-1
#
817	WOT	198_bulrushclubrushdifferentplantslikeschoenoplectuscyperace	241	kakï	kakɯ	k a k ɯ	WOT-198_bulrushclubrushdifferentplantslikeschoenoplectuscyperace-1
#
818	H	199_guidepilotconductorticketinspector	242	kalauz	kɒlɒuz	k ɒ l ɒ u z	H-199_guidepilotconductorticketinspector-1
#
819	EAH	199_guidepilotconductorticketinspector	242	kalauz	kalauz	k a l a u z	EAH-199_guidepilotconductorticketinspector-1
#
820	H	199_guidepilotconductorticketinspector	243	kalóz	kɒloːz	k ɒ l oː z	H-199_guidepilotconductorticketinspector-2
#
821	EAH	199_guidepilotconductorticketinspector	243	kalauz	kalauz	k a l a u z	EAH-199_guidepilotconductorticketinspector-2
822	WOT	199_guidepilotconductorticketinspector	243	kolavuz	kolavuz	k o l a v u z	WOT-199_guidepilotconductorticketinspector-1
#
823	H	200_anethnicgroupofmuslimfaithinmediaevalhungary	244	káliz	kaːliz	k aː l i z	H-200_anethnicgroupofmuslimfaithinmediaevalhungary-1
#
824	EAH	200_anethnicgroupofmuslimfaithinmediaevalhungary	244	kaliz	kaliz	k a l i z	EAH-200_anethnicgroupofmuslimfaithinmediaevalhungary-1
825	WOT	200_anethnicgroupofmuslimfaithinmediaevalhungary	244	kvaliz	kvaliz	k v a l i z	WOT-200_anethnicgroupofmuslimfaithinmediaevalhungary-1
#
826	H	201_awaterplantstratiotesaloides	245	kalokány	kɒlokaːɲ	k ɒ l o k aː ɲ	H-201_awaterplantstratiotesaloides-1
#
827	EAH	201_awaterplantstratiotesaloides	245	karlukan	karlukan	k a r l u k a n	EAH-201_awaterplantstratiotesaloides-1
828	WOT	201_awaterplantstratiotesaloides	245	karlukan	karlukan	k a r l u k a n	WOT-201_awaterplantstratiotesaloides-1
#
829	H	201_awaterplantstratiotesaloides	246	kolokány	kolokaːɲ	k o l o k aː ɲ	H-201_awaterplantstratiotesaloides-2
#
830	EAH	201_awaterplantstratiotesaloides	246	karlukan	karlukan	k a r l u k a n	EAH-201_awaterplantstratiotesaloides-2
831	WOT	201_awaterplantstratiotesaloides	246	karlukan	karlukan	k a r l u k a n	WOT-201_awaterplantstratiotesaloides-2
#
832	H	201_awaterplantstratiotesaloides	247	karlokány	kɒrlokaːɲ	k ɒ r l o k aː ɲ	H-201_awaterplantstratiotesaloides-3
#
833	EAH	201_awaterplantstratiotesaloides	247	karlukan	karlukan	k a r l u k a n	EAH-201_awaterplantstratiotesaloides-3
834	WOT	201_awaterplantstratiotesaloides	247	karlukan	karlukan	k a r l u k a n	WOT-201_awaterplantstratiotesaloides-3
#
835	H	202_whiplash	248	kamcsi	kɒmt͡ʃi	k ɒ m t͡ʃ i	H-202_whiplash-1
#
836	H	202_whiplash	249	kamsi	kɒmʃi	k ɒ m ʃ i	H-202_whiplash-2
#
837	H	202_whiplash	250	kamzsi	kɒmʒi	k ɒ m ʒ i	H-202_whiplash-3
#
838	H	203_saddlestrap	251	kangyík	kɒɲɟiːk	k ɒ ɲɟ iː k	H-203_saddlestrap-1
#
839	EAH	203_saddlestrap	251	kåndʹikå	kɒnɟikɒ	k ɒ n ɟ i k ɒ	EAH-203_saddlestrap-1
#
840	H	203_saddlestrap	252	kangyíka	kɒɲɟiːkɒ	k ɒ ɲɟ iː k ɒ	H-203_saddlestrap-2
#
841	EAH	203_saddlestrap	252	kåndʹikå	kɒnɟikɒ	k ɒ n ɟ i k ɒ	EAH-203_saddlestrap-2
#
842	H	204_bridlereins	253	kantár	kɒntaːr	k ɒ n t aː r	H-204_bridlereins-1
#
843	WOT	204_bridlereins	253	kantar	kantar	k a n t a r	WOT-204_bridlereins-1
#
844	H	205_measles	254	kanyaró	kɒɲɒroː	k ɒ ɲ ɒ r oː	H-205_measles-1
#
845	OH	205_measles	254	kåråńō	kɒrɒɲoː	k ɒ r ɒ ɲ oː	OH-205_measles-1
846	LAH	205_measles	254	kåråmō	kɒrɒmoː	k ɒ r ɒ m oː	LAH-205_measles-1
847	EAH	205_measles	254	karamuγ	karamuɣ	k a r a m u ɣ	EAH-205_measles-1
848	WOT	205_measles	254	karamuγ	karamuɣ	k a r a m u ɣ	WOT-205_measles-1
#
849	H	206_trapsnare	255	kaptány	kɒptaːɲ	k ɒ p t aː ɲ	H-206_trapsnare-1
#
850	OH	206_trapsnare	255	kåpkāń	kɒpkaːɲ	k ɒ p k aː ɲ	OH-206_trapsnare-1
851	EAH	206_trapsnare	255	kapkan	kapkan	k a p k a n	EAH-206_trapsnare-1
852	WOT	206_trapsnare	255	kapkan	kapkan	k a p k a n	WOT-206_trapsnare-1
#
853	H	207_gate	256	kapu	kɒpu	k ɒ p u	H-207_gate-1
#
854	OH	207_gate	256	kapū	kapuː	k a p uː	OH-207_gate-1
855	EAH	207_gate	256	kapuγ	kapuɣ	k a p u ɣ	EAH-207_gate-1
856	WOT	207_gate	256	kapuγ	kapuɣ	k a p u ɣ	WOT-207_gate-1
#
857	H	208_arm	257	kar	kɒr	k ɒ r	H-208_arm-1
#
858	EAH	208_arm	257	kar	kar	k a r	EAH-208_arm-1
859	WOT	208_arm	257	kar	kar	k a r	WOT-208_arm-1
#
860	H	209_damageloss	258	kár	kaːr	k aː r	H-209_damageloss-1
#
861	WOT	209_damageloss	258	kăvar	kɐvar	k ɐ v a r	WOT-209_damageloss-1
#
862	H	210_manofgritstoutfellow	259	karakán	kɒrɒkaːn	k ɒ r ɒ k aː n	H-210_manofgritstoutfellow-1
#
863	EAH	210_manofgritstoutfellow	259	karakan	karakan	k a r a k a n	EAH-210_manofgritstoutfellow-1
864	WOT	210_manofgritstoutfellow	259	karakan	karakan	k a r a k a n	WOT-210_manofgritstoutfellow-1
#
865	H	211_sheepfoldcattlegridstockyardayardencircledbyafenceshedforanimals	260	karám	kɒraːm	k ɒ r aː m	H-211_sheepfoldcattlegridstockyardayardencircledbyafenceshedforanimals-1
#
866	EAH	211_sheepfoldcattlegridstockyardayardencircledbyafenceshedforanimals	260	korām	koraːm	k o r aː m	EAH-211_sheepfoldcattlegridstockyardayardencircledbyafenceshedforanimals-1
867	WOT	211_sheepfoldcattlegridstockyardayardencircledbyafenceshedforanimals	260	koram	koram	k o r a m	WOT-211_sheepfoldcattlegridstockyardayardencircledbyafenceshedforanimals-1
#
868	H	212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace	261	karambél	kɒrɒmbeːl	k ɒ r ɒ m b eː l	H-212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace-1
#
869	EAH	212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace	261	karampil	karampil	k a r a m p i l	EAH-212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace-1
870	WOT	212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace	261	karampil	karampil	k a r a m p i l	WOT-212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace-1
#
871	H	212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace	262	karambél	kɒrɒmbeːl	k ɒ r ɒ m b eː l	H-212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace-2
#
872	EAH	212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace	262	karampil	karampil	k a r a m p i l	EAH-212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace-2
873	WOT	212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace	262	karamfil	karamfil	k a r a m f i l	WOT-212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace-2
#
874	H	213_stakepalestick	263	karó	kɒroː	k ɒ r oː	H-213_stakepalestick-1
#
875	OH	213_stakepalestick	263	kårou̯	kɒrow	k ɒ r o w	OH-213_stakepalestick-1
876	EAH	213_stakepalestick	263	karoγ	karoɣ	k a r o ɣ	EAH-213_stakepalestick-1
